Date,MA5,MA20,MA5_to_MA20,Price_to_MA20,Daily_Return,Lag1_Return,Lag2_Return,Volume_Change,Volatility_5d,Target
2026-02-18,1427.38037109375,1418.143084716797,1.0065136490644015,1.0116516192957905,0.012860184532927255,-0.009811374982602317,0.012327398069824858,-0.4855305298449537,0.015306196139880605,0
2026-02-19,1419.5366455078124,1418.3869567871093,1.000810560697278,0.9891610006774905,-0.022063441957186347,0.012860184532927255,-0.009811374982602317,1.1525914419890544,0.017062552469128637,1
2026-02-20,1419.4968505859374,1419.2280700683593,1.0001893850067136,0.9955183268344492,0.007023806447532088,-0.022063441957186347,0.012860184532927255,-0.31191407683044303,0.01540875433232282,1
2026-02-23,1417.6852294921875,1421.313427734375,0.9974472919404055,1.0000805091324014,0.006058814721798367,0.007023806447532088,-0.022063441957186347,-0.05121434344990683,0.014382700004252869,1
2026-02-24,1418.839892578125,1423.7173156738281,0.9965741632541748,0.9989512858393107,0.0005602723452611258,0.006058814721798367,0.007023806447532088,0.6148526277585251,0.013551704149686249,0
2026-02-25,1410.319287109375,1423.8069091796874,0.9905270707823133,0.9777054119685015,-0.02120658722132207,0.0005602723452611258,0.006058814721798367,-0.14371124767337395,0.014554366844613873,1
2026-02-26,1409.781787109375,1424.593280029297,0.9896030023954505,0.9829651600593255,0.0059349587935093595,-0.02120658722132207,0.0005602723452611258,0.555054660394199,0.01194539157917211,0
2026-02-27,1404.7052490234375,1424.5186279296875,0.9860911759819908,0.9740026111822349,-0.009169794935556141,0.0059349587935093595,-0.02120658722132207,-0.2788574441235354,0.011646074696421762,0
2026-03-02,1390.769677734375,1422.9060791015625,0.9774149525122003,0.9499924273663297,-0.025755137390645833,-0.009169794935556141,0.0059349587935093595,0.9722262671799884,0.013600707686815962,0
2026-03-04,1374.08681640625,1418.3222778320312,0.9688114174633164,0.9439391578688788,-0.009572822989874274,-0.025755137390645833,-0.009169794935556141,0.3694377219304099,0.012344213340650763,1
2026-03-05,1372.2751953125,1414.9677856445312,0.9698278711606255,0.9774113794431036,0.03301116723536035,-0.009572822989874274,-0.025755137390645833,-0.20118398497344525,0.022123787886230786,1
2026-03-06,1371.8770263671875,1413.0466674804688,0.970864627431811,0.9895884891687081,0.011083904066363504,0.03301116723536035,-0.009572822989874274,-0.25601667369609715,0.02264734444629687,1
2026-03-09,1377.8693115234375,1411.7128295898438,0.9760266271177552,1.004061349696965,0.013667380231682458,0.011083904066363504,0.03301116723536035,0.2878448295101521,0.022658840092441766,0
2026-03-10,1387.982568359375,1409.084979248047,0.9850240324753634,0.9951963897365711,-0.010674129241834973,0.013667380231682458,0.011083904066363504,-0.2733951857321001,0.018189837901190865,0
2026-03-11,1396.9809326171876,1405.685693359375,0.9938074629461553,0.9844318430142263,-0.01320281777802923,-0.010674129241834973,0.013667380231682458,0.20899639587922447,0.019091839376514038,1
2026-03-12,1397.538330078125,1401.8782958984375,0.9969041778926101,0.988525613524057,0.0014386776973818183,-0.01320281777802923,-0.010674129241834973,-0.04156556132351541,0.012236231343457865,0
2026-03-13,1392.7405029296874,1398.4839904785156,0.9958930616382223,0.9827395883054988,-0.008260270305528894,0.0014386776973818183,-0.01320281777802923,-0.17549552031119064,0.011037872255436502,1
2026-03-16,1386.987109375,1397.264630126953,0.9926445423935055,0.9938556314582224,0.010429502180503425,-0.008260270305528894,0.0014386776973818183,0.32277341154896955,0.009812759949576082,1
